temperature,energy1,energy2,energy3,energy4,energy5,energy6,energy7,energy8,energy9,energy10,                capacity1,capacity2,capacity3,capacity4,capacity5,capacity6,capacity7,capacity8,capacity9,capacity10,                real1,imag1,abs1,real2,imag2,abs2,real3,imag3,abs3,real4,imag4,abs4,real5,imag5,abs5,real6,imag6,abs6,real7,imag7,abs7,real8,imag8,abs8,real9,imag9,abs9,real10,imag10,abs10,                Oldreal1,Oldimag1,Oldabs1,Oldreal2,Oldimag2,Oldabs2,Oldreal3,Oldimag3,Oldabs3,Oldreal4,Oldimag4,Oldabs4,Oldreal5,Oldimag5,Oldabs5,Oldreal6,Oldimag6,Oldabs6,Oldreal7,Oldimag7,Oldabs7,Oldreal8,Oldimag8,Oldabs8,Oldreal9,Oldimag9,Oldabs9,Oldreal10,Oldimag10,Oldabs10,                binder_ratio1,binder_ratio2,binder_ratio3,binder_ratio4,binder_ratio5,binder_ratio6,binder_ratio7,binder_ratio8,binder_ratio9,binder_ratio10,                gsop,accept_ratio,avg_length,sizeOfSample,shuffle_timestep,mcstp,loop_timestep,mid_term,J,k_B,,,,average_capacity
0.2,-0.33333138,-0.333325521,-0.33333138,-0.333333333,-0.33333138,-0.33333138,-0.333329427,-0.33333138,-0.33333138,-0.333333333,0.000146338,0.000583594,0.000146338,0,0.000146338,0.000146338,0.000292383,0.000146338,0.000146338,0,-0.499994141,-0.866022021,0.999994141,-0.499988281,-0.866005106,0.999976562,-0.5,-0.866018638,0.999994141,-0.5,-0.866025404,1,-0.5,-0.866018638,0.999994141,-0.5,-0.866018638,0.999994141,-0.5,-0.866011872,0.999988281,-0.499994141,-0.866022021,0.999994141,-0.499994141,-0.866022021,0.999994141,-0.5,-0.866025404,1,-0.333332031,0.577348014,0.666664063,-0.333317708,0.577332227,0.666643229,-0.333326823,0.577343503,0.666657552,-0.333333333,0.577350269,0.666666667,-0.333326823,0.577343503,0.666657552,-0.333326823,0.577343503,0.666657552,-0.333320312,0.577336738,0.666648438,-0.333332031,0.577348014,0.666664063,-0.333332031,0.577348014,0.666664063,-0.333333333,0.577350269,0.666666667,0.666666621,0.666666486,0.666666621,0.666666667,0.666666621,0.666666621,0.666666576,0.666666621,0.666666621,0.666666667, (-0.5-0.8660254037844284j),0.067302474,6.117889844,48,100,1536,10000,1,-1,1,05-23_01_12
0.3,-0.33324349,-0.333247396,-0.333229818,-0.333264974,-0.333272786,-0.333249349,-0.333272786,-0.333257813,-0.333239583,-0.333280599,0.00298724,0.002998958,0.00352806,0.00245931,0.002085872,0.00280931,0.001955664,0.002752778,0.003235417,5.37E-14,-0.499841797,-0.865805515,0.999730469,-0.499894531,-0.8657886,0.999742188,-0.499800781,-0.865781834,0.999689454,-0.499917969,-0.865835961,0.999794922,-0.499894531,-0.865876556,0.99981836,-0.499853516,-0.865819046,0.999748047,-0.499894531,-0.865876556,0.99981836,-0.499888672,-0.865825812,0.999771484,-0.499847656,-0.8657886,0.99971875,-0.499929688,-0.865883321,0.999841797,-0.333174479,0.577160826,0.666423178,-0.333140625,0.577133763,0.666382815,-0.333165365,0.577145039,0.666404949,-0.333178385,0.577176613,0.666438804,-0.33322526,0.577221719,0.666501303,-0.333183594,0.577172103,0.666437501,-0.33322526,0.577221719,0.666501303,-0.333179687,0.577174358,0.666437502,-0.33315625,0.577142784,0.666398439,-0.333220052,0.577221719,0.666498699,0.666664581,0.666664574,0.666664204,0.666664951,0.666665212,0.666664706,0.666665301,0.666664693,0.666664409,0.666665292, (-0.5-0.8660254037844284j),0.067507161,6.118671875,48,100,1536,10000,1,-1,1,05-23_01_53
0.4,-0.33264388,-0.332602865,-0.332509115,-0.332593099,-0.332565104,-0.332546875,-0.332607422,-0.332560547,-0.332620443,-0.33253125,0.013149084,0.014124007,0.017835465,0.014869104,0.015143229,0.013975977,0.015306702,0.015494918,0.013614807,4.55E-13,-0.498962891,-0.86420878,0.997908203,-0.498857422,-0.864107293,0.997767579,-0.498681641,-0.863850192,0.997457033,-0.498880859,-0.864093761,0.997767578,-0.498769531,-0.86402272,0.997650393,-0.498839844,-0.863921233,0.997597657,-0.498828125,-0.864151271,0.997791019,-0.498751953,-0.864005805,0.997626956,-0.498916016,-0.864154654,0.997837891,-0.498705078,-0.863904318,0.997515627,-0.331938802,0.575742258,0.664576946,-0.331877604,0.575654303,0.66447018,-0.331700521,0.575451328,0.664205892,-0.331851563,0.575640771,0.664445451,-0.331835938,0.575613708,0.664414201,-0.331714844,0.575498689,0.664254077,-0.331929688,0.57571294,0.664546994,-0.331825521,0.575595666,0.664393367,-0.331902344,0.575697153,0.664519659,-0.331747396,0.575500944,0.664272287,0.666649552,0.666647727,0.6666415,0.666647805,0.666646247,0.666647805,0.666646763,0.666645416,0.66664903,0.666641902, (-0.5-0.8660254037844284j),0.069185807,6.125301042,48,100,1536,10000,1,-1,1,05-23_02_35
0.5,-0.32996875,-0.329998698,-0.330089844,-0.330158203,-0.329986979,-0.330007813,-0.329915365,-0.330047526,-0.330076172,-0.330027344,0.040796292,0.043539365,0.041921031,0.039692372,0.0445375,0.044094625,0.045884115,0.04228331,0.046414039,1.18E-12,-0.494580078,-0.856921988,0.98940626,-0.494556641,-0.857009944,0.989470725,-0.494708984,-0.857233216,0.989740252,-0.494890625,-0.857432808,0.990003915,-0.494638672,-0.856881393,0.989400393,-0.494662109,-0.856962583,0.989482426,-0.494316406,-0.856769757,0.989142622,-0.494480469,-0.85712158,0.989529351,-0.494603516,-0.857267045,0.989716841,-0.494908203,-0.856874628,0.989529311,-0.326559896,0.569510935,0.656493771,-0.326647135,0.56958987,0.656605643,-0.326795573,0.569720676,0.656792962,-0.326911458,0.56987629,0.656985606,-0.326522135,0.569481616,0.656449554,-0.326579427,0.569526722,0.656517181,-0.326532552,0.569463574,0.656439083,-0.326790365,0.56967106,0.656747332,-0.326861979,0.569808631,0.656902298,-0.326429688,0.56947034,0.656393791,0.666566927,0.666560815,0.666563909,0.666569416,0.666553968,0.666559017,0.666552919,0.666556221,0.666554769,0.666556915, (-0.5-0.8660254037844284j),0.076461068,6.14957474,48,100,1536,10000,1,-1,1,05-23_03_18
0.6,-0.324348958,-0.324333984,-0.324397786,-0.324196615,-0.323938151,-0.32427474,-0.324341146,-0.324251302,-0.324145833,-0.324152995,0.078002025,0.086320296,0.082066289,0.083374646,0.085711876,0.077525687,0.081236719,0.089886249,0.088160909,2.34E-12,-0.484648438,-0.840301743,0.970046972,-0.484712891,-0.840345721,0.97011727,-0.484625,-0.840254382,0.969994236,-0.4848125,-0.839564268,0.969490237,-0.483037109,-0.839134638,0.968231269,-0.484044922,-0.840196873,0.969654718,-0.484484375,-0.840105534,0.969795039,-0.483564453,-0.840203639,0.969420824,-0.483576172,-0.840014195,0.969262484,-0.484103516,-0.839716499,0.969267772,-0.314727865,0.555796611,0.638720206,-0.314716146,0.555848482,0.638759569,-0.314735677,0.555765037,0.638696581,-0.314027344,0.555151602,0.637813824,-0.314263021,0.554883225,0.637696354,-0.314859375,0.555713166,0.638712415,-0.314609375,0.555600402,0.638491085,-0.31503776,0.555783079,0.638861191,-0.314768229,0.555483128,0.638467339,-0.314376302,0.555264366,0.638083831,0.666316361,0.666283932,0.666282875,0.666281842,0.666241729,0.666291288,0.666276069,0.666247215,0.666262979,0.666271344, (-0.5-0.8660254037844284j),0.093360547,6.204576302,48,100,1536,10000,1,-1,1,05-23_04_01
1.0, -0.255787109375, -0.2551953125, -0.25517968750000003, -0.25493359374999996, -0.256080078125, -0.25473437499999996, -0.25560351562500006, -0.25533203125000004, -0.2571634114583333, -0.25479817708333335, 0.18707726497395546, 0.1739424479166587, 0.16226957291667077, 0.1766574973958465, 0.18143624934896252, 0.1669427187500029, 0.1620172858072806, 0.17663144531250433, 0.17118293684897407, 5.255405664911494e-12, -0.044052734375, -0.3414136008833458, 0.3442439400687351, -0.058900390625, -0.40574305040820835, 0.40999594994382016, 0.015900390625, -0.2797837149218424, 0.2802351683095724, -0.001912109375, -0.33531082811605245, 0.33531627997181235, -0.166525390625, -0.4454990291006873, 0.4756049733260407, 0.00560546875, -0.33285821710924096, 0.33290541295847054, -0.020673828125, -0.3780370033105734, 0.3786018793421138, -0.0963828125, -0.44099637358335514, 0.45140607889026074, -0.16715820312500002, -0.47064759492777125, 0.49945072177670763, 0.05512890625, -0.27081561591624664, 0.27636985025218885, -0.1410481770833333, 0.15174614399384365, 0.20717499963927039, -0.16282552083333332, 0.1905977576162252, 0.2506783904587302, -0.13289453125, 0.1010250207357394, 0.16693415243985815, -0.15104557291666668, 0.13568858963200717, 0.20304225780375698, -0.1452864583333333, 0.2496994808755351, 0.28889095819107097, -0.15251822916666666, 0.12904680626183743, 0.19978710777854525, -0.1650078125, 0.16288945524410123, 0.23186322005819554, -0.16504036458333332, 0.22173182193717356, 0.27641150989309043, -0.15622135416666666, 0.2601955283474433, 0.30349106159765604, -0.14460677083333331, 0.08093278031304262, 0.16571431169347867, 0.6086660819408005, 0.6135344883303231, 0.6122882050510736, 0.6054656893299262, 0.6145503767328699, 0.6095923924239685, 0.6163610661284771, 0.6129155975211751, 0.6269321149149139, 0.6016970036078757, (-0.5-0.8660254037844284j), 0.31672545572916666, 6.973669401041667, 48, 100, 1536, 10000, 1, -1, 1,05-23_03_31
1.05, -0.24933984375, -0.24848697916666665, -0.24748763020833334, -0.2484830729166667, -0.247771484375, -0.24837174479166668, -0.24796549479166666, -0.24814257812499999, -0.2477578125, -0.24820963541666669, 0.12990351237718353, 0.14508752834468464, 0.1410650031887661, 0.1419460388321897, 0.12462683708901792, 0.14525581006707142, 0.14828714037698054, 0.14436731800360342, 0.14392766439910457, 3.871027392432319e-12, -0.13291015625, -0.3953202993571938, 0.417065041352378, -0.04098828125, -0.3585615804606248, 0.3608967250921657, 0.0035078125, -0.3140086329299958, 0.3140282253287115, -0.014978515625000001, -0.3530508172466996, 0.3533684132585861, 0.047875, -0.26934743222389373, 0.2735691043787749, -0.015669921875, -0.3514879120258074, 0.35183703436652364, -0.045400390625, -0.3410211831222564, 0.3440300027715695, 0.0437265625, -0.30015899229291193, 0.3033272703242535, 0.044330078125, -0.28594061427687284, 0.2893565114518835, -0.082080078125, -0.3777596045484243, 0.38657400074706005, -0.12589843750000002, 0.214593878179419, 0.24879901349688816, -0.1418671875, 0.16500490271480384, 0.21760725357644223, -0.13743229166666668, 0.12719748118083943, 0.18726140555785042, -0.14722526041666667, 0.1522558360283626, 0.2117949879233476, -0.13484375, 0.08992681497526227, 0.16207920583979166, -0.14723307291666665, 0.15367665895644644, 0.21282408996281513, -0.1327356770833333, 0.15806091256310514, 0.20640254855755175, -0.1472513020833333, 0.1048634979160548, 0.18077416618650882, -0.1409401041666667, 0.09958390033725434, 0.17257191593330318, -0.13589973958333332, 0.18897170470964034, 0.23276392418002692, 0.6146416722052026, 0.6061572335190293, 0.6004354116759659, 0.6093485404387642, 0.6039425029090442, 0.6079077228849564, 0.6034975441636605, 0.6036137187284132, 0.5982422480158682, 0.6095558983773375, (-0.5-0.8660254037844284j), 0.3468240885416667, 7.061748046875, 48, 100, 1536, 10000, 1, -1, 1,05-23_03_31
1.1, -0.241759765625, -0.24159114583333335, -0.24179361979166664, -0.2422734375, -0.242599609375, -0.24165299479166663, -0.2408372395833333, -0.2414576822916667, -0.24144270833333334, -0.24170638020833335, 0.12310355920711669, 0.11641106232782324, 0.12687939856663652, 0.13830308195591515, 0.12564260018509288, 0.13290878906252004, 0.12743012009298219, 0.12442770693439638, 0.11940064566115835, 3.3376448194132e-12, -0.06284375, -0.31935363346897816, 0.32547823294945694, 0.026283203125, -0.3312242707419455, 0.3322654425230581, 0.030197265625, -0.2947361847840589, 0.2962790803824828, -0.05430078125, -0.27496983152502585, 0.2802801867654249, 0.0060390625, -0.3071819170517266, 0.30724127398423007, 0.040650390625, -0.26771348585659765, 0.27078213524428785, 0.134013671875, -0.21956788606495672, 0.25723475822768194, 0.024150390625, -0.2554538137342742, 0.25659285321053926, 0.05777734375, -0.2929195611831519, 0.2985633781536776, 0.063865234375, -0.2762519550720349, 0.28353819997117724, -0.11083203125, 0.15731667198172788, 0.19243771572747256, -0.14611848958333332, 0.13332055141853408, 0.19780036003166596, -0.13448046875, 0.1135372836008333, 0.17599917966478076, -0.09669661458333333, 0.13083523893163188, 0.16269018107487282, -0.13075130208333333, 0.12432200620733638, 0.18042135190687403, -0.1273359375, 0.09463131755936209, 0.15864906946473004, -0.14061979166666666, 0.03976499979043547, 0.14613411996077463, -0.11448828125, 0.09533721847442599, 0.14898574351265806, -0.14200911458333335, 0.1029645567962983, 0.17540891819118104, -0.1369505208333333, 0.0911446631993341, 0.16450773473074545, 0.592944476819024, 0.6096187287975043, 0.6064162561746013, 0.5900213821110138, 0.6086551802227417, 0.5979329931113542, 0.6012120313643168, 0.5938500709745586, 0.6025155726493452, 0.6109791852863408, (-0.5-0.8660254037844284j), 0.37356139322916665, 7.147769401041667, 48, 100, 1536, 10000, 1, -1, 1,05-23_03_31
1.15, -0.23652734375, -0.23616080729166666, -0.2362037760416667, -0.2365930989583333, -0.235966796875, -0.23570377604166665, -0.235830078125, -0.2355, -0.23690299479166665, -0.2366634114583333, 0.1106570790012706, 0.11208006015675348, 0.10889774289145485, 0.104575924996065, 0.10173527833569931, 0.10608721201559682, 0.11610338640122975, 0.10698646030245723, 0.11173564065454503, 3.0079048922677803e-12, 0.0055234375, -0.27045026144902606, 0.27050665847565186, -0.010267578125, -0.23290332411854364, 0.23312953812423765, -0.013068359375, -0.26167160550050805, 0.2619977311771376, 0.0068710937500000005, -0.2832309019783136, 0.2833142350196516, 0.011986328125000001, -0.25039974360437633, 0.2506864648501342, 0.054267578125, -0.23411440651914855, 0.24032171224291432, 0.030982421875, -0.26423585259452614, 0.2660460416198607, 0.044470703125000004, -0.2526189337015739, 0.2565033510520907, 0.011898437500000001, -0.31794634218782875, 0.31816890062600606, -0.06440234375000001, -0.29442833981630767, 0.3013896301591684, -0.111140625, 0.1134132435039371, 0.15879169476856766, -0.09141145833333333, 0.10065741099402882, 0.13597047143643937, -0.09953385416666666, 0.11578579226638823, 0.15268705844316496, -0.11722395833333332, 0.1189251343551068, 0.1669869575407471, -0.10420703125, 0.10045669156450586, 0.1447434013764522, -0.11507161458333331, 0.07950970211046975, 0.13986875709932808, -0.11571744791666666, 0.10081302493377133, 0.1534724527354784, -0.11833984375, 0.09069586357601873, 0.14909747914895885, -0.13166796875, 0.13275222224730054, 0.18697488201987897, -0.0941484375, 0.14813544953691946, 0.17552219145508816, 0.5972688508919006, 0.5950311695739208, 0.6028025363298981, 0.603320068096473, 0.6010441407946194, 0.5965215443847963, 0.5974069198672934, 0.5939277142519798, 0.609780417467642, 0.5987381295606313, (-0.5-0.8660254037844284j), 0.4002623697916667, 7.201541015625, 48, 100, 1536, 10000, 1, -1, 1,05-23_03_31
1.2, -0.2315983072916667, -0.23128971354166666, -0.23044596354166663, -0.2312975260416667, -0.2316451822916667, -0.23153776041666668, -0.2318092447916667, -0.23248046874999997, -0.230951171875, -0.23164908854166666, 0.09905995686848292, 0.09763404179324989, 0.08661466245298598, 0.09691861572264712, 0.09825021294486928, 0.09615516312210454, 0.10220247350620854, 0.09535224066841153, 0.0918637509946552, 2.5848388796215743e-12, 0.026382812500000002, -0.2662892800167807, 0.26759303699324016, -0.010724609375000001, -0.21509567675322647, 0.21536287378323782, 0.10663281250000001, -0.24251417635351125, 0.2649220308582925, 0.0593359375, -0.23492968824693014, 0.2423070611823017, 0.03987109375, -0.258420627324583, 0.261478344693499, -0.01051953125, -0.2867017694169188, 0.2868946934408369, 0.026494140625, -0.22092105075837024, 0.22250404525679904, 0.047582031250000004, -0.28124851570246345, 0.2852451178946185, 0.06358984375, -0.23036275740666082, 0.23897838443706468, 0.041095703125, -0.24384366066478952, 0.24728240467478302, -0.11403776041666666, 0.10690226605413065, 0.15630964553845422, -0.07959895833333334, 0.09474859183279122, 0.12374687802950265, -0.13202213541666666, 0.06833256174287683, 0.1486579403675456, -0.11392708333333333, 0.07921426115240787, 0.1387597905978607, -0.11668359375, 0.09883289393241003, 0.15291501552650102, -0.10543880208333332, 0.1288190235384462, 0.1664682606690149, -0.09423307291666666, 0.08411948316603066, 0.12631690100472673, -0.12658854166666667, 0.10555586718418454, 0.16482323858697417, -0.11102864583333333, 0.07828508806293082, 0.13585254951087447, -0.10976302083333332, 0.09120330033604869, 0.14270936456535102, 0.5904909336495541, 0.5842522565791444, 0.6061941219081484, 0.5927353305032113, 0.5901446371455865, 0.6086386926329508, 0.5886526861887607, 0.6025832580421643, 0.5982017637964661, 0.6061123675793116, (-0.5-0.8660254037844284j), 0.42288639322916666, 7.271080859375, 48, 100, 1536, 10000, 1, -1, 1,05-23_03_31
