temperature,energy1,energy2,energy3,energy4,energy5,energy6,energy7,energy8,energy9,energy10,                capacity1,capacity2,capacity3,capacity4,capacity5,capacity6,capacity7,capacity8,capacity9,capacity10,                real1,imag1,abs1,real2,imag2,abs2,real3,imag3,abs3,real4,imag4,abs4,real5,imag5,abs5,real6,imag6,abs6,real7,imag7,abs7,real8,imag8,abs8,real9,imag9,abs9,real10,imag10,abs10,                Oldreal1,Oldimag1,Oldabs1,Oldreal2,Oldimag2,Oldabs2,Oldreal3,Oldimag3,Oldabs3,Oldreal4,Oldimag4,Oldabs4,Oldreal5,Oldimag5,Oldabs5,Oldreal6,Oldimag6,Oldabs6,Oldreal7,Oldimag7,Oldabs7,Oldreal8,Oldimag8,Oldabs8,Oldreal9,Oldimag9,Oldabs9,Oldreal10,Oldimag10,Oldabs10,                binder_ratio1,binder_ratio2,binder_ratio3,binder_ratio4,binder_ratio5,binder_ratio6,binder_ratio7,binder_ratio8,binder_ratio9,binder_ratio10,                gsop,accept_ratio,avg_length,sizeOfSample,shuffle_timestep,mcstp,loop_timestep,mid_term,J,k_B,,,,average_capacity
1.3, -0.22433593749999997, -0.22343619791666663, -0.224296875, -0.22358463541666665, -0.22390755208333335, -0.22356835937500003, -0.22433658854166666, -0.22383333333333333, -0.2235006510416667, -0.22484049479166668, 0.0762426035502958, 0.07421597479044315, 0.07238797460552496, 0.0743545534393511, 0.07187881995807978, 0.07650787375184943, 0.06694535834257534, 0.07540416050296268, 0.07636325466900083, 2.1512614090102808e-12, -0.022765625, -0.25623526634472105, 0.2572446022764924, 0.04882421875, -0.20558631187026544, 0.211304368068826, 0.0005078125, -0.2032182736567924, 0.20321890813008056, 0.013591796875000001, -0.20807275199441216, 0.20851620336275886, 0.049498046875, -0.2150483159889572, 0.2206713276665686, 0.01994921875, -0.2179745346384632, 0.21888551592005795, 0.028755859375, -0.24663117993322098, 0.24830190970600205, 0.02921875, -0.24960475934699644, 0.2513091149167386, 0.050189453125, -0.20636099865724455, 0.21237665354695148, 0.007392578125, -0.2680788403238199, 0.26818075031720373, -0.08335677083333332, 0.11926793607743814, 0.1455101089956733, -0.093640625, 0.07459094844991282, 0.11971790275914533, -0.07470442708333332, 0.08792187595452171, 0.11537334049602346, -0.08180729166666666, 0.08674236739676322, 0.11923368345996076, -0.09626822916666666, 0.07779794877330207, 0.12377436237048116, -0.08676171875000001, 0.0897486482906295, 0.12482954662438384, -0.10019921875, 0.1000191683136356, 0.14157583645616126, -0.10143098958333333, 0.10103855238267352, 0.14316785503541127, -0.09385937500000001, 0.0745187796662641, 0.11984419384492452, -0.09998697916666666, 0.11614663618463175, 0.1532561160276504, 0.59169029478505, 0.5895324922495971, 0.586766276695774, 0.5834077548210622, 0.5929315871127898, 0.5904544672161616, 0.6011493970399758, 0.5978211944284619, 0.5927635056610272, 0.6040157838643878, (-0.5-0.8660254037844284j), 0.4633335286458333, 7.359627734375, 48, 100, 1536, 10000, 1, -1, 1,05-23_03_31
1.4, -0.2175885416666667, -0.217552734375, -0.2175885416666667, -0.21720963541666669, -0.2170286458333333, -0.21768033854166668, -0.21696289062500002, -0.217767578125, -0.21719531250000002, -0.2175709635416667, 0.06156307929421527, 0.0616533399101811, 0.05968303039965629, 0.06602626886692123, 0.06268311011904688, 0.06042116782259384, 0.05812539029283724, 0.0668832107647824, 0.0604390731292504, 1.7041331045961938e-12, 0.02489453125, -0.1889626836116846, 0.1905954707853438, 0.03773828125, -0.21706114847040942, 0.22031731672067273, 0.000853515625, -0.22846494392414898, 0.2284665382308461, 0.07519140625, -0.15124998360625905, 0.16890916231734196, 0.030185546875, -0.17291076743607062, 0.17552578367713878, 0.04050390625, -0.20645910309751708, 0.21039469497432672, 0.064919921875, -0.199317776428029, 0.20962388283893096, 0.049410156250000004, -0.20816409061121768, 0.21394777905050724, 0.01384375, -0.16449746595477413, 0.16507896813223838, 0.012291015625, -0.18920963616823247, 0.18960842672204445, -0.07495052083333331, 0.07662971658798867, 0.10718999037943513, -0.08854947916666665, 0.08569592003385702, 0.12322662444105636, -0.08037239583333333, 0.1018887908650348, 0.12977306236630473, -0.08230208333333333, 0.04260664564660316, 0.09267663769398495, -0.07156119791666665, 0.06665914807202251, 0.09779799112945091, -0.08735416666666666, 0.0811673288599009, 0.11924296921948513, -0.09272005208333335, 0.06877008499374711, 0.11543973600274408, -0.09058072916666667, 0.07684171238995674, 0.11878348900156893, -0.06269270833333333, 0.0676537241216812, 0.09223557917474662, -0.06958723958333334, 0.07982544053893281, 0.10589846490890664, 0.5913724075390877, 0.5933157240895235, 0.588102268093319, 0.5840823100192802, 0.58637960682989, 0.5867187769374382, 0.596162206045901, 0.5915384909467463, 0.5777765732936864, 0.5810943680549736, (-0.5-0.8660254037844284j), 0.4989009765625, 7.453050260416667, 48, 100, 1536, 10000, 1, -1, 1,05-23_03_31
1.5, -0.21194661458333336, -0.21226757812500002, -0.21203906250000001, -0.21203776041666667, -0.212171875, -0.211837890625, -0.21196875, -0.21185677083333332, -0.21248046875, -0.21248828125000002, 0.05479210069444418, 0.056590032118054766, 0.05282266666666534, 0.054919531250001694, 0.05440948611110934, 0.05218064554398753, 0.05406682407407583, 0.051952620370373015, 0.04953504050926043, 1.4074176588267754e-12, 0.02142578125, -0.1545584712816543, 0.1560364865891783, 0.0453671875, -0.1722172705306964, 0.17809258819699159, 0.025750000000000002, -0.1607965605182891, 0.16284531425408535, -0.00477734375, -0.20752810320531356, 0.20758308368771514, 0.041037109375, -0.18908785134582534, 0.19348968931815633, 0.00806640625, -0.1920546649361337, 0.19222398714395825, 0.017037109375, -0.1887157310551367, 0.18948321889689967, 0.000109375, -0.171763960358403, 0.17176399518203359, 0.034650390625, -0.17510966006286707, 0.17850502126774462, 0.01828515625, -0.17970703710873842, 0.18063489730804622, -0.059736979166666655, 0.06167273617679494, 0.08586054429999448, -0.07407682291666666, 0.0627575232060145, 0.09708698374334554, -0.06243229166666667, 0.0647263778349307, 0.08992938913604352, -0.06613671875, 0.09560785141310861, 0.11625371744098188, -0.07837760416666666, 0.07334152638299463, 0.10734071141507391, -0.06572786458333331, 0.08403378273544782, 0.10668565425357548, -0.07062239583333332, 0.08015696588881904, 0.10683006118944852, -0.053832031249999995, 0.07677179888079706, 0.09376458122283983, -0.07187239583333332, 0.06845209129079499, 0.09925386685115438, -0.06493619791666666, 0.07572535151789088, 0.09975489292451094, 0.5754878498222178, 0.583929578758936, 0.5836821064243586, 0.5832770670291794, 0.5815579330452054, 0.5675335361206991, 0.5764304656599646, 0.5763726805575977, 0.5816276649957628, 0.5844592131273096, (-0.5-0.8660254037844284j), 0.5305464192708333, 7.522006640625, 48, 100, 1536, 10000, 1, -1, 1,05-23_06_10
1.6, -0.20761197916666665, -0.20716796875, -0.20705598958333332, -0.20797526041666664, -0.2074231770833333, -0.20678059895833334, -0.2082890625, -0.20697135416666668, -0.207322265625, -0.2071321614583333, 0.04013527832031533, 0.04636634826660582, 0.04299330546060723, 0.042127354939780474, 0.0466714467366569, 0.04374205907185698, 0.047999922688801704, 0.04791095377603878, 0.045236508941652126, 1.2458800365069672e-12, 0.005541015625, -0.1449543848701542, 0.14506025143795, 0.0319375, -0.16885465626756463, 0.1718484764246905, 0.0090859375, -0.1657762065900497, 0.1660250129698557, 0.026681640625, -0.17584036899731023, 0.17785315660834325, 0.012402343750000001, -0.165295833123888, 0.1657604614454647, 0.018970703125000002, -0.1590002343877831, 0.1601279554369781, -0.017064453125, -0.16431817163289697, 0.16520186769293352, 0.046931640625, -0.1605969687260107, 0.16731397208762158, 0.029294921875, -0.15446713266484896, 0.1572205060460066, 0.0493515625, -0.15734599055008547, 0.16490402500660495, -0.047787760416666665, 0.06382652331381093, 0.07973390197381026, -0.06522135416666666, 0.06749134435847164, 0.09385577554230516, -0.055216145833333334, 0.07321072046263136, 0.09169859514379423, -0.06769921875, 0.0721981022170605, 0.09897348222178236, -0.057729166666666665, 0.07033299021463933, 0.09099113251608824, -0.05757421875, 0.06594197078451353, 0.08753932930756603, -0.04474739583333333, 0.07800994457527012, 0.08993264638884887, -0.06991145833333333, 0.05987753768353343, 0.09204852809978206, -0.05982682291666667, 0.062094472506242046, 0.08622628518108989, -0.06969140625, 0.056821640750908675, 0.08991991416103479, 0.5643872761691291, 0.5775193542139718, 0.5804092426964567, 0.5741303738943853, 0.5643508534221984, 0.5629763341138772, 0.5724351816809594, 0.5693073360998113, 0.5759676218040739, 0.5717797791961436, (-0.5-0.8660254037844284j), 0.5582313151041667, 7.5890078125, 48, 100, 1536, 10000, 1, -1, 1,05-23_06_10
1.7, -0.20338932291666667, -0.20283463541666663, -0.20310677083333334, -0.2037220052083333, -0.20319466145833337, -0.2031842447916667, -0.20315234374999996, -0.20311328125, -0.20331901041666667, -0.20325000000000001, 0.04067437193627234, 0.03942318248990845, 0.037439900519031254, 0.03968247886930905, 0.04035952615880507, 0.03851209247945375, 0.037463108239621644, 0.03886193321078138, 0.041625936238466686, 1.0468999964561362e-12, 0.01028125, -0.13764391261398948, 0.13802735519182446, 0.026130859375, -0.13748491576251343, 0.1399461463345863, 0.026634765625, -0.15147663869240574, 0.15380046426928728, 0.01987890625, -0.15850971218642085, 0.15975136860483624, 0.003724609375, -0.18006900866422643, 0.18010752509629793, 0.007849609375, -0.1490274105973279, 0.14923399571372686, 0.011001953125, -0.14329675812072307, 0.14371848823472125, 0.027783203125, -0.15477836054433397, 0.15725217730981295, -0.0029140625, -0.15003890120565425, 0.15006719706602767, 0.02552734375, -0.15220396471511538, 0.15432981615336278, -0.04655338541666666, 0.06042105883538774, 0.0762753042900656, -0.05274088541666667, 0.054715214378162146, 0.07599576092771362, -0.05615104166666666, 0.06061726771593264, 0.08262803776925108, -0.05665494791666666, 0.0666365953271323, 0.08746553012605711, -0.055811197916666666, 0.08167476561993084, 0.0989224805186565, -0.04807942708333333, 0.06589235474575506, 0.08156858293854316, -0.04761458333333333, 0.061203639083078375, 0.07754375528060699, -0.05872265625, 0.06351529543432588, 0.08650169426760011, -0.04326302083333333, 0.06902493101100657, 0.08146244578147437, -0.055890625, 0.06261093036422809, 0.08392788907130241, 0.565812987057883, 0.555093573310419, 0.5656518053044373, 0.5626080945689669, 0.567689393435261, 0.5724287749152219, 0.5661975321610853, 0.5702632202324507, 0.5649784542306047, 0.5589760271552078, (-0.5-0.8660254037844284j), 0.5833783854166666, 7.645700260416667, 48, 100, 1536, 10000, 1, -1, 1,05-23_06_10
1.8, -0.20012109375000003, -0.199826171875, -0.19970117187499997, -0.199359375, -0.1999485677083333, -0.19981640625000002, -0.20026106770833332, -0.199369140625, -0.19975325520833337, -0.19934375, 0.034775471804264435, 0.03238942559638792, 0.035373649490421294, 0.03547882587448607, 0.03387754770287129, 0.03532328559027557, 0.031969320465214134, 0.03355750847961723, 0.03343560293691941, 9.907196875207412e-13, 0.033912109375, -0.15974447496916033, 0.16330440424383738, 0.010380859375, -0.1348936053746271, 0.13529244994577175, 0.023142578125, -0.12440657900067492, 0.12654080693959124, 0.0190234375, -0.12240051234268987, 0.12386999877318713, 0.03405859375, -0.14313776126924696, 0.14713397469449221, 0.017224609375, -0.15387850602321412, 0.15483953559752653, 0.040873046875, -0.1506512082294237, 0.1560973814701295, 0.018109375, -0.13633134286137866, 0.13752884973443721, 0.002576171875, -0.12863521866759112, 0.12866101252200887, 0.030244140625000002, -0.1333307001537349, 0.13671789804422077, -0.05869401041666666, 0.06493611836240973, 0.08753105921196579, -0.043738281250000004, 0.05796280964235379, 0.07261352868673883, -0.04591015625, 0.05019564430216211, 0.06802459227227013, -0.043744791666666664, 0.05078427094379684, 0.06702722561208271, -0.05528515625, 0.05760647627308832, 0.0798433128708272, -0.05133333333333333, 0.0659803104508269, 0.08359732339195203, -0.06092317708333333, 0.059776050331527456, 0.08535109664886852, -0.04730078125, 0.05808459446476097, 0.07490783684632799, -0.03838151041666667, 0.05707423149367912, 0.06877941728786865, -0.05166536458333333, 0.05346128176226593, 0.07434661085209696, 0.5720331628065802, 0.5647928833723433, 0.551540016197734, 0.5431939029228411, 0.5681546036934573, 0.5648346183903452, 0.5746685870316868, 0.5573867882664656, 0.5446485929185312, 0.5568469491076702, (-0.5-0.8660254037844284j), 0.6048705729166667, 7.7025889322916665, 48, 100, 1536, 10000, 1, -1, 1,05-23_06_10
1.9, -0.1963515625, -0.19703190104166668, -0.19687565104166665, -0.1966009114583333, -0.19671484374999998, -0.19668815104166665, -0.19650520833333335, -0.197083984375, -0.19702343749999998, -0.19688020833333333, 0.030971329639889234, 0.031272384110976256, 0.028069489951235378, 0.030758843887064784, 0.03161795287973245, 0.030913159157143565, 0.0302959400969533, 0.030329733487707566, 0.02962575311634455, 8.789956465461164e-13, 0.022931640625, -0.10674101392816573, 0.10917648188216646, 0.02271484375, -0.13451810217220497, 0.13642244660831548, 0.020412109375, -0.12609803486744142, 0.1277394559506476, 0.019896484375, -0.13907488427727385, 0.14049090193753377, 0.019111328125, -0.14042804897068709, 0.14172254513807994, 0.0110078125, -0.12953169027697736, 0.12999857969241796, 0.0148984375, -0.13102693726319894, 0.13187123161825584, 0.020078125, -0.13919328618794755, 0.1406339291327505, 0.021935546875, -0.1393861121567589, 0.14110158212749385, 0.01605859375, -0.11958592978039044, 0.12065932634764712, -0.040174479166666666, 0.0420879325141281, 0.05818404282642051, -0.04689973958333333, 0.05704716819981087, 0.07385096460170304, -0.04340364583333333, 0.05244415296771702, 0.06807544088822881, -0.047625, 0.05950316211835579, 0.07621526702100657, -0.047671875, 0.06056314112819612, 0.07707465036787015, -0.04135416666666666, 0.05593080732774499, 0.06955876874289665, -0.04190885416666666, 0.05621046136438371, 0.0701139645460147, -0.04626171875, 0.0595144384908009, 0.07537980505798238, -0.04868098958333333, 0.05964975496014223, 0.07699306471116486, -0.040796875, 0.05054521184796051, 0.0649553958537767, 0.5405777510681868, 0.550985659101104, 0.5522724313233113, 0.5576856561891407, 0.5504419268344215, 0.5476167160049261, 0.5502360250115026, 0.5580861879840209, 0.561270402655272, 0.5479263130588675, (-0.5-0.8660254037844284j), 0.624770703125, 7.748034765625, 48, 100, 1536, 10000, 1, -1, 1,05-23_06_10
2.0, -0.1939127604166667, -0.194359375, -0.19364192708333333, -0.19378255208333334, -0.193916015625, -0.19355859375, -0.19400195312500002, -0.193822265625, -0.19221354166666665, -0.19195052083333336, 0.02658813476562235, 0.027558057291666195, 0.02623203841145501, 0.02617700195312741, 0.025313798014321286, 0.028317442057293363, 0.02848320817057015, 0.02669425113932296, 0.028396223958331746, 7.661706640932433e-13, 0.010099609375, -0.10905492555390231, 0.1095215910087813, 0.016005859375, -0.13021165553541744, 0.13119170237330743, 0.029693359375000002, -0.11760692641627363, 0.12129750505288928, -0.003998046875, -0.13940640962716008, 0.13946372798670717, 0.015337890625, -0.13440646608499834, 0.13527878257244286, 0.027279296875, -0.11917659746063292, 0.12225882962096489, 0.00014062500000000002, -0.11826659420431257, 0.11826667780942426, 0.003337890625, -0.12544174999113597, 0.12548615124651455, 0.01357421875, -0.06552700027853353, 0.06691821261940419, 0.0062089843750000005, -0.0682840733413629, 0.06856577979617545, -0.03472786458333333, 0.04794939091109621, 0.05920446492675576, -0.041208333333333326, 0.05666602681116615, 0.0700654360628328, -0.0452109375, 0.04662103423706227, 0.06494266473561304, -0.035842447916666666, 0.0651481141643778, 0.07435696236287336, -0.04288541666666666, 0.058862664163473556, 0.07282837493103553, -0.04478125, 0.049065751783162095, 0.06642897221551283, -0.03254557291666667, 0.05473776712305237, 0.06368231674563654, -0.03470052083333333, 0.05589923348489868, 0.06579400010870154, -0.026549479166666664, 0.02759553864767289, 0.038293453713088815, -0.02284765625, 0.029406524062357536, 0.03723921392226448, 0.5455652735612709, 0.5567368184230871, 0.5425906576217631, 0.5421492469718773, 0.5564092073698257, 0.5447934785082307, 0.5170673536949388, 0.5431646729429682, 0.3112297457727925, 0.3997745186469104, (-0.5-0.8660254037844284j), 0.6439365885416667, 7.790515625, 48, 100, 1536, 10000, 1, -1, 1,05-23_06_10
2.1, -0.19140104166666666, -0.19129622395833334, -0.19119791666666666, -0.19051171874999998, -0.19087304687499998, -0.19135091145833333, -0.19163476562499998, -0.18980664062500002, -0.18837760416666666, -0.18803124999999998, 0.024738097600149004, 0.025605046384872106, 0.025022085222978316, 0.025289960671771278, 0.022990811454792044, 0.02672899172689705, 0.026968448690239587, 0.025439955209513393, 0.023324253590324445, 6.575735085206363e-13, 0.013703125, -0.11947091078145028, 0.12025420640341392, 0.014494140625, -0.11195069799780649, 0.11288506940536179, 0.019544921875, -0.1358205231896151, 0.1372195995133371, 0.022384765625, -0.10473833018191418, 0.1071036672639264, 0.0085078125, -0.09066203445868351, 0.09106035012958534, -3.7109375e-05, -0.10785737480023161, 0.10785738118415146, 0.004369140625, -0.1225324459002976, 0.12261031640164047, 0.006990234375, -0.0741229789934408, 0.07445185955689419, 0.00674609375, -0.04244201060890454, 0.0429748071014886, 0.00060546875, -0.04479651717544349, 0.04480060873980431, -0.03768880208333333, 0.05156234064250942, 0.0638679949192931, -0.03681510416666667, 0.047329190426615174, 0.059961689112643574, -0.043500000000000004, 0.058840111418583335, 0.07317382531856116, -0.03798046875, 0.04323135668006224, 0.05754534044445726, -0.029282552083333333, 0.04019124666886062, 0.049727297989236544, -0.029674479166666663, 0.049273237036152114, 0.0575189238584465, -0.03381640625, 0.05679006690806236, 0.06609584730591808, -0.025807291666666666, 0.03302623961723781, 0.04191358737239764, -0.01661328125, 0.017606927935794558, 0.02420754066872272, -0.015270833333333332, 0.02124919623556505, 0.02616728284235863, 0.5236980753542961, 0.5222136217630391, 0.5356156417486488, 0.49072528693190176, 0.45420717583306236, 0.5281468352233556, 0.5409112013516252, 0.3425110065664474, 0.36137301959265, 0.41096446367150885, (-0.5-0.8660254037844284j), 0.6621971354166667, 7.818496223958333, 48, 100, 1536, 10000, 1, -1, 1,05-23_06_10
