temperature,energy,energy2,energy3,energy4,energy5,capacity,capacity2,capacity3,capacity4,capacity5,orderParm,orderParm2,orderParm3,orderParm4,orderParm5,acpt_rat,avg_len,sizeOfSample,shuffle_timestep,mcstp,loop_timestep,mid_term,Energy_per_star,k_B,date
0.2,-0.333333333,-0.333333333,-0.333333333,-0.333333333,-0.333333333,0,0,0,0,0, (-48-83.13843876330611j), (-48-83.13843876330611j), (-48-83.13843876330611j), (-48-83.13843876330611j), (-48-83.13843876330611j),0.00100005,6.44966387,24,5000,576,100,1,-1,1,05-18_02_03
0.3,-0.333291667,-0.333296875,-0.333302083,-0.333291667,-0.333270833,0.001377778,0.001206771,0.001035417,0.001377778,0.002058333, (-47.992000000000004+83.12804645846072j), (-47.9865+83.12371633144177j), (-47.993+83.12977850926828j), (-47.992000000000004+83.1280464584607j), (-47.984+83.11938620442287j),0.13450402,5.797009102,24,5000,576,100,1,-1,1,05-18_03_33
0.4,-0.332859375,-0.332855903,-0.332765625,-0.332796875,-0.332842014,0.008794173,0.008630371,0.010070215,0.010519954,0.009081066, (-47.925000000000004-82.90461190428431j), (-47.928000000000004-82.92193241236001j), (-47.92-82.91154010751458j), (-47.919000000000004-82.8942195994389j), (-47.93-82.94444907285839j),0.001988189,6.452464407,24,5000,576,100,1,-1,1,05-18_05_04
0.5,-0.330741319,-0.330756944,-0.330782986,-0.330543403,-0.330765625,0.03312466,0.032845444,0.03195166,0.03521216,0.032788604, (-47.6145-82.02039996702041j), (-47.614000000000004-82.0143377891939j), (-47.622-82.04031855130745j), (-47.5955-81.97883074763875j), (-47.6265-82.0879499485156j),0.008439082,6.473246452,24,5000,576,100,1,-1,1,05-18_06_34
1.0, -0.26125694444444447, -0.26264756944444445, -0.2613142361111111, -0.2594236111111111, -0.2589201388888889, 0.18758983333332757, 0.18140585937500317, 0.1775064427083382, 0.16266461111110983, 0.1924079097222236, (-28.424500000000002+3.3212074235133215j), (-27.365000000000002+33.50305877080479j), (-27.529+19.993062471767555j), (-29.008+10.025110074208664j), (-24.825+26.673582436560704j), 0.33043055555555556, 6.698009027777778, 24, 5000, 576, 5000, 1, -1, 1,05-18_06_37
1.1, -0.2471892361111111, -0.24693749999999998, -0.24727777777777776, -0.2453159722222222, -0.24604166666666666, 0.1429061050849435, 0.12695176767677377, 0.1279261019283793, 0.12242710629017615, 0.1321820477502339, (-22.084500000000002+19.174668465191253j), (-23.3615+18.10599311692126j), (-22.026+23.280494904533278j), (-22.648+16.530692907437363j), (-22.6655+12.151202440499459j), 0.3895545138888889, 6.847170833333333, 24, 5000, 576, 5000, 1, -1, 1,05-18_06_37
1.2, -0.23693576388888887, -0.23473958333333333, -0.234828125, -0.23517361111111112, -0.23592534722222222, 0.09303551191165232, 0.10656093267746611, 0.10428587842399992, 0.10125434027777483, 0.10821946252893909, (-21.053+21.90178246170845j), (-19.3495+13.457168749406392j), (-20.403+13.456302724002606j), (-19.9705+13.102098333854771j), (-20.8745+15.062779848022739j), 0.43755486111111114, 6.9791, 24, 5000, 576, 5000, 1, -1, 1,05-18_06_37
1.3, -0.22683854166666664, -0.22787847222222224, -0.22803993055555555, -0.2278871527777778, -0.22838368055555558, 0.08671794769066438, 0.0832485166009191, 0.073236973002961, 0.08143473763149059, 0.07919912783530594, (-17.8445+13.678871252775208j), (-17.407+15.122535600883866j), (-18.203500000000002+11.415080847282685j), (-16.2795+17.52575609638568j), (-17.8525+16.00328343653264j), 0.47672569444444446, 7.066265277777778, 24, 5000, 576, 5000, 1, -1, 1,05-18_06_37
1.4, -0.2202517361111111, -0.22079166666666666, -0.21981597222222224, -0.22069270833333332, -0.21984722222222222, 0.0671669279691059, 0.06294024943310633, 0.06482515235260686, 0.06365756005527234, 0.07102694160997577, (-16.788+12.6162580823317j), (-16.1305+15.47847204183927j), (-17.0225+12.275910098644415j), (-17.372+12.422268391883987j), (-15.938+12.058537722294522j), 0.513690625, 7.167516666666667, 24, 5000, 576, 5000, 1, -1, 1,05-18_06_37
0.95, -0.26967881944444444, -0.2713125, -0.2695138888888889, -0.26931076388888886, -0.2708732638888889, 0.18852872999383966, 0.19857614650661315, 0.19095567867035396, 0.20618242343798923, 0.1929641255001552, (-28.97+33.830416373435305j), (-30.677+29.25087403822319j), (-30.4175+24.99609122943025j), (-31.262+22.168518286074057j), (-31.0405+26.464870314248657j), 0.3004986111111111, 6.5686527777777775, 24, 5000, 576, 5000, 1, -1, 1,05-18_06_37
1.05, -0.25283333333333335, -0.25209375, -0.2508680555555556, -0.25544791666666666, -0.2531076388888889, 0.15643199798437687, 0.14174786470143796, 0.15380133534895166, 0.16469349332325395, 0.14411359914335933, (-24.4755+23.74728259717309j), (-27.9585+12.648301022271724j), (-24.5985+9.352208335468152j), (-25.4405+30.56636662657176j), (-25.328500000000002+14.839345293846357j), 0.3625295138888889, 6.779289583333333, 24, 5000, 576, 5000, 1, -1, 1,05-18_06_37
